"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
79; 1; 1742741.0000; 15448.7667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 323356.3667; 15448.7667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
80; 1; 1758189.7666; 28261.5667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 444227.1167; 28261.5667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
81; 1; 1786451.3333; 3269.9333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 318735.0834; 3269.9333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
82; 1; 1789721.2666; 10827.4834; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 897079.5168; 10827.4834; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
83; 1; 1800548.7500; 6256.2500; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 58942.2167; 6256.2500; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
84; 0; 0.0000; 1001.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 0.0000; 1001.0000; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
85; 0; 1001.0000; 433.7666; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 567.2334; 433.7666; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
86; 0; 1434.7666; 1001.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 0.0000; 1001.0000; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
87; 0; 2435.7666; 44944.9000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1001.0000; 2550864.9833; 1.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
88; 0; 47380.6666; 131381.2500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 45945.9000; 2505920.0833; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
89; 0; 178761.9166; 83967.2167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 177510.6667; 83967.2167; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
90; 0; 262729.1333; 16783.4334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 261544.6166; 16783.4334; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
91; 0; 279512.5666; 20353.6667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 278328.0500; 20353.6667; 10.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
92; 0; 299866.2333; 900.9000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 298681.7167; 900.9000; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
93; 0; 300767.1333; 784.1166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 299365.7334; 816866.0499; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
94; 0; 301551.2500; 182649.1333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 264080.4835; 182649.1333; 1.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
95; 0; 484200.3833; 4554.5500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 446729.6168; 4554.5500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
96; 0; 488754.9333; 79462.7167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 451284.1668; 2100581.8165; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
97; 0; 568217.6500; 8675.3333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 567316.7500; 8675.3333; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
98; 0; 576892.9833; 30547.1833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 576125.5501; 539705.8332; 1.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
99; 0; 607440.1666; 8241.5667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 568184.2833; 8241.5667; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
100; 0; 615681.7333; 14381.0333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 606889.6167; 14381.0333; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
101; 0; 630062.7666; 95161.7334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 532365.1668; 95161.7334; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
102; 0; 725224.5000; 4070.7333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 717533.4833; 4070.7333; 10.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
103; 0; 729295.2333; 20253.5667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 721704.3166; 20253.5667; 10.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
104; 0; 749548.8000; 3853.8500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 741957.8833; 3853.8500; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
105; 0; 753402.6500; 6289.6166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 745811.7333; 370420.0500; 1.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
106; 0; 759692.2666; 6873.5334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 713763.0499; 6873.5334; 10.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
107; 0; 766565.8000; 21037.6833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 793242.4500; 21037.6833; 10.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
108; 0; 787603.4833; 3853.8500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 814280.1333; 3853.8500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
109; 0; 791457.3333; 4721.3833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 818133.9833; 298097.8000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
110; 0; 796178.7166; 33299.9334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 751150.3999; 33299.9334; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
111; 0; 829478.6500; 3837.1666; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 784450.3333; 3837.1666; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
112; 0; 833315.8166; 4804.8000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 788287.4999; 327944.2834; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
113; 0; 838120.6166; 103453.3500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 627526.9002; 103453.3500; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
114; 0; 941573.9666; 10010.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 730980.2502; 1820885.7331; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
115; 0; 951583.9666; 4504.4999; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 936335.4001; 4504.4999; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
116; 0; 956088.4666; 6673.3334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 940923.3167; 6673.3334; 10.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
117; 0; 962761.8000; 3470.1333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD1\main_1.wav"; 0; 962678.3833; 3470.1333; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
118; 0; 966231.9333; 15982.6333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 995511.1833; 15982.6333; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
119; 0; 982214.5666; 30463.7667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 964964.0000; 30463.7667; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
120; 0; 1012678.3333; 3703.7000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 737286.5502; 3703.7000; 1.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
121; 0; 1016382.0333; 4404.4000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 936335.4001; 4404.4000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
122; 0; 1020786.4333; 266.9333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1044243.2000; 266.9333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
123; 0; 1021053.3666; 283.6167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1044243.2000; 283.6167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
124; 0; 1021336.9833; 20170.1500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1044526.8167; 20170.1500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
125; 0; 1041507.1333; 600.6000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1064696.9667; 51534.8166; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
126; 0; 1042107.7333; 133.4667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1064696.9667; 133.4667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
127; 0; 1042241.2000; 8375.0334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD1\main_1.wav"; 0; 1042224.5166; 8375.0334; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
128; 0; 1050616.2333; 133.4667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1064696.9667; 133.4667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
129; 0; 1050749.7000; 17100.4166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 947596.6500; 17100.4166; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
130; 0; 1067766.7000; 1551.5500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 740990.2502; 1551.5500; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
131; 0; 1069318.2500; 12829.4833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_02_1_CDROM_Speed.mp4"; 0; 1013462.4500; 12829.4833; 1.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
132; 0; 1082147.7333; 50917.5333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 745478.0669; 50917.5333; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
133; 0; 1133065.2666; 2535.8667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 792424.9668; 2535.8667; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
134; 0; 1135601.1333; 10276.9333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 0.0000; 10276.9333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
135; 0; 1145878.0666; 4137.4667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 805538.0668; 1745310.2332; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
136; 0; 1150015.5333; 1017.6833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 805538.0668; 1017.6833; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
137; 0; 1151033.2166; 31464.7667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 61628.2333; 31464.7667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
138; 0; 1182497.9833; 33.3667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 93093.0000; 174224.0500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
139; 0; 1182531.3500; 16.6834; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 93093.0000; 16.6834; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
140; 0; 1182548.0333; 49649.6000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 139939.7999; 49649.6000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
141; 0; 1232197.6333; 100.1001; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 189589.3999; 77727.6501; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
142; 0; 1232297.7333; 100.1001; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 189589.3999; 100.1001; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
143; 0; 1232397.8333; 24074.0500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 37437.4000; 24074.0500; 1.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
144; 0; 1256471.8833; 66.7333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 61511.4500; 66.7333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
145; 0; 1256538.6166; 50.0500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 61578.1833; 205738.8667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
146; 0; 1256588.6666; 66.7333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 61511.4500; 66.7333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
147; 0; 1256655.4000; 15582.2333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 124357.5666; 15582.2333; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
148; 0; 1272237.6333; 7474.1333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 1685.0167; 7474.1333; 1.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
149; 0; 1279711.7666; 21054.3667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 13346.6666; 21054.3667; 10.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
150; 0; 1300766.1333; 31114.4166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 93126.3666; 31114.4166; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
151; 0; 1331880.5500; 29446.0833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_03_1_CDROM_Speed.mp4"; 0; 63680.2833; 29446.0833; 1.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
152; 0; 1361326.6333; 49349.3000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 848964.7835; 49349.3000; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
153; 0; 1410675.9333; 9592.9167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 898314.0835; 1653551.8998; 1.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
154; 0; 1420268.8500; 7123.7833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 58942.2167; 7123.7833; 10.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
155; 0; 1427392.6333; 152352.2000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 907923.6835; 152352.2000; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
156; 0; 1579744.8333; 49015.6333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 388604.8834; 49015.6333; 1.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
157; 0; 1628760.4666; 4771.4334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_04_1_CDROM_Speed.mp4"; 0; 437620.5167; 35335.2999; 0.0000; 1.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
